,d1,d2,d3,d4,d5,d6
105,25.156,21.458000000000002,23.526,26.291,17.9,26.194000000000003
106,27.088,22.226,23.193,26.385,15.96,26.414
107,25.883000000000003,21.601999999999997,23.396,26.318,13.356,26.79
108,25.819000000000003,21.044,23.734,26.193,15.870999999999999,27.336
109,26.375,22.54,23.214000000000002,26.516,19.715,26.704
110,25.885,21.983,23.534000000000002,26.308000000000003,18.672,27.725
111,26.158,22.01,22.846999999999998,26.726999999999997,19.378,26.704
112,25.514,23.428,23.879,27.381999999999998,18.282,26.386999999999997
113,27.38,21.896,23.289,26.899,16.840999999999998,26.62
114,23.311999999999998,22.519000000000002,23.609,27.491999999999997,18.173,25.335
115,25.388,23.758000000000003,24.064,26.564,20.655,26.741
116,25.875999999999998,21.026,24.264,26.055999999999997,20.346,25.651999999999997
117,23.666999999999998,22.09,24.065,26.745,22.018,27.204
118,24.665,21.525,23.831,27.269000000000002,20.743000000000002,27.114
119,24.392,18.799,22.471,27.506999999999998,22.723000000000003,27.368000000000002
120,25.112,21.247,22.846999999999998,26.516,21.842,27.531999999999996
121,25.191999999999997,21.595,22.396,27.221,22.388,26.898000000000003
122,24.18,22.659000000000002,23.553,26.26,21.303,27.524
123,24.779,19.324,23.186999999999998,26.871,22.058000000000003,27.566999999999997
124,24.233,18.69,23.445999999999998,26.318,20.706,28.034000000000002
125,25.366,23.451999999999998,22.112,26.198,21.085,27.169
126,25.309,22.264,23.095,26.605,20.259,28.701
127,24.375,22.697,22.959,26.695999999999998,20.73,27.441999999999997
128,25.421999999999997,21.858,22.899,26.718000000000004,20.537,28.816
129,27.401,23.342,23.095,26.124000000000002,22.261,27.322
130,26.048000000000002,18.031,23.344,26.331,21.834,27.294
131,25.895,21.849,23.818,26.474,21.78,27.061
132,26.430999999999997,21.926,23.186999999999998,26.451,22.611,26.778000000000002
133,23.214000000000002,22.06,24.000999999999998,27.53,21.160999999999998,27.011999999999997
134,27.174,23.123,23.83,27.305,21.779,27.011999999999997
135,25.178,22.845,22.862,26.826999999999998,21.256,27.649
136,26.45,20.695999999999998,22.592,27.369,20.239,27.95
137,25.15,19.660999999999998,21.345,26.826999999999998,21.04,27.074
138,26.839000000000002,21.711,21.682,26.384,20.851,27.99
139,26.549,15.287,22.748,26.64,20.653000000000002,27.703000000000003
140,28.998,22.299,22.663,27.337,20.851,27.585
141,26.445999999999998,22.658,22.951,26.371,20.515,27.714000000000002
142,27.505,22.923000000000002,22.471,26.934,20.898000000000003,26.45
143,26.874000000000002,15.347999999999999,22.748,26.64,18.919,27.173000000000002
144,27.781999999999996,22.515,22.405,26.842,16.930999999999997,26.703000000000003
145,23.421999999999997,21.732,22.592,26.326,15.91,26.93
146,25.076,23.63,22.899,26.729,21.682,26.826
147,27.732,17.252,22.085,26.371,19.457,27.445
148,26.372,22.901999999999997,23.208000000000002,27.03,19.222,26.826999999999998
149,26.656,21.768,22.584,27.487,21.183000000000003,26.259
150,26.994,21.801,21.910999999999998,26.776,20.706,27.173000000000002
151,26.873,23.988000000000003,23.269000000000002,27.195999999999998,19.715,26.081
152,26.177,22.954,22.218000000000004,26.86,20.070999999999998,25.857
153,26.858,22.193,21.26,26.355,22.296,27.114
154,25.787,21.73,23.186999999999998,26.846999999999998,19.208,26.502
155,26.339000000000002,22.232,23.397,27.129,21.291,27.366
156,26.956999999999997,23.978,23.349,26.956999999999997,20.066,27.28
157,27.199,22.893,22.218000000000004,27.52,18.768,26.44
158,26.843000000000004,22.734,23.095,26.919,19.605999999999998,27.441999999999997
159,26.443,22.336,23.016,26.677,20.919,26.366999999999997
160,26.320999999999998,24.177,23.017,27.484,19.12,26.671
161,26.735,23.441,21.345,26.643,19.897000000000002,26.840999999999998
162,26.525,22.462,22.590999999999998,26.627,19.934,26.676
163,25.344,23.535,22.592,26.451,20.815,26.537
164,25.775,23.421999999999997,22.584,26.745,20.347,26.741999999999997
165,27.072,20.499000000000002,22.491999999999997,27.38,19.048,26.473000000000003
166,25.456999999999997,23.334,22.615,26.592,20.515,26.705
167,26.723000000000003,21.226,22.56,26.438000000000002,20.278,26.368000000000002
168,26.2,22.658,23.045,26.304000000000002,19.461,25.994
169,25.416,21.943,22.13,26.198,19.837,27.491
170,26.666,20.99,22.663,26.621,20.070999999999998,26.566999999999997
171,26.53,21.484,22.95,26.842,20.277,26.840999999999998
172,26.840999999999998,20.031,22.037,26.73,20.656,26.631999999999998
173,24.886,21.389,21.712,26.836,20.347,26.811
174,26.269000000000002,21.49,22.47,25.609,19.715,26.235
175,27.406999999999996,21.234,22.535,26.331,20.070999999999998,27.279
176,26.807,19.035,21.419,26.824,20.184,27.615
177,27.925,21.226,21.682,26.136999999999997,19.941,27.493000000000002
178,26.89,21.255,21.711,26.301,20.499000000000002,27.375999999999998
179,26.914,19.76,21.502,26.124000000000002,20.209,27.336
180,26.389,21.066,22.337,27.011999999999997,20.119,27.84
181,26.021,19.660999999999998,21.511999999999997,27.182,20.347,27.914
182,26.364,21.195999999999998,21.712,26.236,20.706,27.734
183,27.588,21.37,22.013,26.385,21.345,27.173000000000002
184,26.978,22.708000000000002,22.218000000000004,27.121,21.539,27.531999999999996
185,26.394000000000002,23.545,21.682,26.86,20.619,27.011999999999997
186,27.024,21.677,22.590999999999998,26.194000000000003,20.851,27.486
187,27.198,18.975,21.623,26.451,22.863000000000003,26.96
188,27.03,22.154,21.712,26.215,20.851,27.28
189,27.313000000000002,21.095,22.337,26.211,21.094,27.805
190,26.753,21.912,21.345,25.892,21.355999999999998,27.230999999999998
191,26.995,23.641,21.160999999999998,25.603,21.768,27.645
192,26.680999999999997,21.374000000000002,22.156,25.595,19.653,26.791
193,26.865,22.971999999999998,21.127,26.585,20.543000000000003,27.381999999999998
194,27.226,19.774,22.388,26.28,19.522000000000002,26.267
195,26.641,24.256999999999998,22.462,25.595,19.840999999999998,27.506
196,27.127,23.085,22.05,26.198,20.898000000000003,28.151999999999997
197,26.601999999999997,21.758000000000003,22.084,26.516,19.526,26.933000000000003
198,27.049,23.145,22.839000000000002,25.903000000000002,20.347,27.203000000000003
199,26.826,24.278000000000002,22.624000000000002,26.886999999999997,20.239,27.048000000000002
200,26.909000000000002,23.05,22.471,26.899,21.303,26.778000000000002
201,26.505,23.304000000000002,22.156999999999996,26.92,20.183,27.011999999999997
202,26.811999999999998,23.575,22.112,26.368000000000002,21.291999999999998,26.778000000000002
203,27.076,20.81,22.338,27.237,19.090999999999998,27.932
204,26.343000000000004,20.473,21.826999999999998,26.671,20.991,27.785999999999998
205,27.154,21.175,21.511999999999997,27.366,20.347,25.677
206,27.063000000000002,11.33,21.511999999999997,27.11,20.531999999999996,27.664
207,26.97,21.259,22.013,25.91,20.347,27.693
208,27.094,21.38,21.837,26.671,19.535,27.44
209,26.136,21.691999999999997,20.387,26.205,20.851,27.368000000000002
210,26.935,22.4,21.26,26.105999999999998,21.355999999999998,27.506
211,26.3,21.999000000000002,22.295,26.065,20.347,27.613000000000003
212,26.869,23.138,22.462,25.74,19.208,26.62
213,26.005,22.915,20.184,26.436999999999998,20.991999999999997,27.846999999999998
214,26.656,22.761999999999997,22.049,25.864,20.945,26.741999999999997
215,26.178,21.438000000000002,21.593000000000004,25.973000000000003,20.656999999999996,27.274
216,26.47,21.908,20.347,26.842,19.328,28.205
217,26.866999999999997,21.506999999999998,21.419,26.219,20.347,27.491
218,26.688000000000002,22.246,19.941,26.516,20.741999999999997,26.518
219,27.326,21.932,20.791,25.436,20.197,28.01
220,26.484,21.961,20.945,26.545,19.882,27.514
221,26.594,23.043000000000003,18.769000000000002,25.759,21.128,26.624000000000002
222,28.258000000000003,21.319000000000003,21.249000000000002,25.904,20.28,27.14
223,26.988000000000003,22.5,19.378,26.28,19.394000000000002,27.688000000000002
224,26.971999999999998,22.665,20.656,26.236,21.897,28.029
225,27.276999999999997,21.730999999999998,20.91,25.635,21.193,27.8
226,26.21,22.109,21.826999999999998,26.958000000000002,20.070999999999998,26.872
227,27.392,21.528000000000002,19.309,26.368000000000002,20.791,27.483
228,27.964000000000002,22.47,21.682,25.816999999999997,20.517,26.886
229,27.55,21.651,20.741999999999997,25.285,20.239,27.531999999999996
230,27.083000000000002,23.25,21.502,26.545,20.791,27.059
231,27.168000000000003,14.751,22.05,26.038,20.070999999999998,27.63
232,26.463,24.026,21.291999999999998,26.703000000000003,18.346,26.886
233,26.936999999999998,23.726999999999997,21.511999999999997,26.038,19.574,27.980999999999998
234,27.057,21.732,21.26,25.74,19.12,26.96
235,27.201,21.39,21.355999999999998,26.11,20.237000000000002,27.555999999999997
236,27.893,22.526999999999997,20.070999999999998,25.635,20.387,26.67
237,27.186,20.77,20.851,26.198,20.543000000000003,27.094
238,27.105,23.15,21.303,25.570999999999998,19.461,26.968000000000004
239,27.331999999999997,23.43,20.741999999999997,26.236,19.855999999999998,28.213
240,27.069000000000003,23.545,20.851,27.186999999999998,19.378,27.375999999999998
241,26.127,22.721999999999998,20.197,26.198,19.837,27.793000000000003
242,26.734,22.563000000000002,19.653,26.358,19.882,27.236
243,25.965999999999998,21.513,21.291999999999998,27.272,21.78,27.075
244,26.945999999999998,22.954,21.116,26.055999999999997,20.706,26.45
245,26.208000000000002,20.761,20.619,26.675,20.387,27.423000000000002
246,26.910999999999998,24.044,19.837,26.441,21.338,27.114
247,25.776,22.72,20.197,26.14,21.005,27.228
248,27.256,21.324,20.085,25.79,20.086,27.555
249,26.718000000000004,22.453000000000003,20.453,26.872,21.183000000000003,27.049
250,26.151999999999997,19.753,21.623,26.328000000000003,21.419,27.375999999999998
251,27.389,23.686,21.502,25.759,20.347,27.714000000000002
252,27.255,23.874000000000002,20.945,25.662,22.086,28.026999999999997
253,27.523000000000003,21.465999999999998,21.180999999999997,24.904,20.347,27.785
254,27.037,20.967,22.05,25.631,22.156,27.272
255,26.344,23.075,21.750999999999998,25.546999999999997,19.882,26.93
256,27.537,23.521,20.91,26.368000000000002,20.91,26.871
257,27.377,22.941999999999997,21.865,25.229,20.517,26.37
258,26.416,23.237,21.127,26.081999999999997,21.71,26.535
259,26.456999999999997,21.171999999999997,21.502,25.496,22.26,26.563000000000002
260,26.854,21.973000000000003,21.500999999999998,25.406999999999996,21.912,26.791
261,26.984,23.039,21.345,25.858,20.851,27.127
262,27.289,22.771,20.706,24.962,20.561999999999998,27.441999999999997
263,26.666,22.744,21.215999999999998,24.838,20.387,27.195
264,26.853,23.052,21.467,25.305999999999997,21.256999999999998,27.186999999999998
265,26.340999999999998,23.241,21.76,25.662,20.898000000000003,27.486
266,26.544,22.733,22.058000000000003,25.86,20.543000000000003,27.906999999999996
267,27.404,22.987,22.059,25.096,20.452,27.484
268,26.78,22.339000000000002,20.851,25.74,21.127,27.686999999999998
269,26.625,20.944000000000003,21.5,25.229,21.511999999999997,27.059
270,26.385,22.156999999999996,22.320999999999998,25.213,21.433000000000003,26.436
271,26.003,21.811999999999998,22.049,25.482,20.183,26.114
272,26.980999999999998,20.289,20.898000000000003,25.635,21.354,26.500999999999998
273,27.098000000000003,20.072,22.156,26.410999999999998,21.345,27.793000000000003
274,27.42,19.692,21.183000000000003,25.406999999999996,20.452,27.186
275,26.706,21.145,22.338,25.346999999999998,21.711,26.968000000000004
276,26.805999999999997,23.188000000000002,21.355999999999998,25.991,21.160999999999998,26.82
277,26.619,20.116,21.511999999999997,25.843000000000004,19.897000000000002,26.436999999999998
278,26.859,22.569000000000003,21.249000000000002,25.674,20.517,27.613000000000003
279,26.779,15.887,21.502,26.138,21.249000000000002,26.656
280,25.945999999999998,19.918,21.837,25.862,21.303,26.79
281,26.065,20.049,22.261,26.385,20.347,27.23
282,26.923000000000002,21.279,20.543000000000003,26.038,20.991999999999997,26.741999999999997
283,26.982,20.287,20.656,25.674,19.837,28.153000000000002
284,26.873,18.904,21.682,25.662,20.347,27.4
285,26.646,22.97,21.116,25.336,21.094,27.483
286,26.916,23.43,20.347,26.142,20.517,27.428
287,26.65,21.208000000000002,21.094,26.066999999999997,20.453,27.114
288,26.627,19.933,21.094,26.164,21.345,27.934
289,26.57,19.434,21.711,26.755,19.852,27.336
290,26.785,18.218,21.855,26.038,20.805999999999997,27.531999999999996
291,26.278000000000002,21.951,20.347,26.73,20.347,28.612
292,26.206999999999997,20.384,21.511999999999997,26.331,20.518,28.029
293,26.581,21.015,22.076,26.048000000000002,20.070999999999998,26.96
294,26.456,19.587,22.615,25.892,20.91,27.804000000000002
295,25.235,21.322,21.623,25.37,20.991999999999997,27.075
296,26.728,19.545,20.184,26.166,20.945,27.336
297,27.156999999999996,23.134,20.785999999999998,25.816999999999997,20.197,27.857
298,27.255,22.991,20.453,25.662,20.945,27.011
299,27.698,21.303,22.495,26.166,22.013,27.925
300,27.087,17.737000000000002,21.750999999999998,26.236,22.338,28.334
301,27.820999999999998,22.933000000000003,20.387,26.368000000000002,21.623,26.96
302,27.343000000000004,22.122,22.059,26.151999999999997,21.682,27.734
303,26.559,20.796999999999997,20.347,25.816999999999997,21.355999999999998,27.612
304,26.878,21.84,21.712,26.28,20.543000000000003,27.074
305,27.553,22.764,21.682,25.858,20.504,27.424
306,27.636999999999997,14.450999999999999,19.897000000000002,26.538,22.218000000000004,27.128
307,26.938000000000002,23.730999999999998,20.91,26.596,22.086,26.642
308,27.506999999999998,21.111,21.759,26.519000000000002,20.898000000000003,27.732
309,27.272,22.146,21.682,26.496,21.683000000000003,26.886999999999997
310,26.311999999999998,22.441999999999997,21.699,26.225,20.085,27.445
311,27.533,22.554000000000002,22.899,26.066,20.991999999999997,26.538
312,27.891,21.755,22.338,26.038,20.347,27.855999999999998
313,27.294,20.914,22.261,26.225,21.215,26.316999999999997
314,26.858,22.232,21.682,26.826999999999998,21.502,28.660999999999998
315,26.743000000000002,20.754,22.261,26.441,20.945,26.165
316,25.697,21.263,22.085,25.862,19.837,26.410999999999998
317,27.413,21.781,21.711,26.066999999999997,19.049,22.951999999999998
318,26.983,21.022,22.13,25.79,19.102,25.385
319,26.218000000000004,21.791999999999998,22.013,26.291,21.249000000000002,25.858
320,25.765,21.248,22.156,25.662,20.070999999999998,25.91
321,27.348000000000003,22.761,21.355999999999998,25.336,20.791,24.307
322,27.924,20.586,21.865,25.709,21.249000000000002,25.969
323,27.393,21.018,22.013,25.570999999999998,20.387,24.789
324,24.234,21.061,22.049,25.06,19.837,25.331
325,26.863000000000003,20.893,21.779,26.525,19.715,26.717
326,28.354,22.326,22.386999999999997,25.756,21.114,26.85
327,25.66,20.504,22.013,25.662,20.815,26.544
328,25.372,21.837,20.619,25.319000000000003,19.574,26.840999999999998
329,26.691999999999997,22.023000000000003,20.851,26.092,19.311,25.709
330,24.747,21.436,22.662,24.941,20.453,27.336
331,26.165,21.714000000000002,22.058000000000003,25.635,20.851,25.471999999999998
332,24.587,20.683000000000003,21.302,26.930999999999997,21.291999999999998,27.366999999999997
333,25.491,21.936,20.619,26.28,20.517,26.695
334,24.391,20.515,21.511999999999997,27.275,19.328,26.197
335,26.483,14.208,21.291999999999998,25.98,20.347,26.413
336,26.805,21.761,21.355999999999998,26.205,20.743000000000002,25.348000000000003
337,26.930999999999997,23.326,21.128,26.225,20.851,27.114
338,27.479,22.291999999999998,21.215999999999998,26.166,19.208,27.026
339,25.087,21.418000000000003,21.511999999999997,26.024,20.505,27.269000000000002
340,12.152000000000001,13.087,21.183000000000003,25.98,20.347,24.019000000000002
341,24.64,21.785999999999998,21.221,27.075,20.347,27.095
342,23.799,18.933,20.91,26.415,20.619,26.316999999999997
343,21.53,22.87,22.295,25.506,19.653,27.4
344,26.764,20.395,22.535999999999998,25.846999999999998,20.511999999999997,27.585
345,26.272,21.448,22.218000000000004,26.519000000000002,20.309,28.136999999999997
346,26.320999999999998,21.133000000000003,21.511999999999997,27.013,20.619,26.235
347,26.475,22.741,21.682,26.318,19.395,27.14
348,25.998,20.405,22.495,26.842,20.070999999999998,25.538
349,26.205,21.475,21.215999999999998,26.318,19.837,26.136999999999997
350,26.784000000000002,23.324,22.058000000000003,26.26,19.208,26.826
351,25.621,22.735,22.535999999999998,26.566999999999997,20.517,26.566
352,25.987,22.34,22.112,27.337,19.852,26.621
353,26.294,21.726,22.218000000000004,26.038,19.327,26.642
354,26.057,22.304000000000002,20.898000000000003,25.415,19.102,25.962
355,25.471,21.01,21.511999999999997,26.826999999999998,19.574,26.225
356,26.721999999999998,21.386999999999997,22.112,26.11,19.653,26.898000000000003
357,26.006999999999998,20.584,21.500999999999998,26.408,20.505,26.45
358,26.61,22.491,21.355999999999998,25.846999999999998,20.085,26.826
359,26.976,22.116999999999997,21.712,26.218000000000004,20.198,26.45
360,27.164,22.781999999999996,20.543000000000003,25.635,18.75,26.840999999999998
361,26.725,21.686,21.711,26.236,19.941,27.269000000000002
362,27.198,20.914,21.291999999999998,25.736,21.160999999999998,27.701999999999998
363,27.026,17.823,21.419,25.74,19.574,26.595
364,26.909000000000002,21.635,21.471,25.319000000000003,20.197,27.252
365,26.495,21.366,22.049,26.166,20.706,25.57
366,25.953000000000003,20.991999999999997,21.621,25.506,19.459,27.885
367,27.243000000000002,22.392,21.249000000000002,25.903000000000002,20.736,26.741
368,26.505,22.016,21.593000000000004,25.399,20.619,26.776999999999997
369,26.659000000000002,21.837,21.248,25.399,21.26,27.84
370,26.093000000000004,18.739,21.929000000000002,25.534000000000002,21.682,27.230999999999998
371,26.772,20.474,21.511999999999997,25.951,19.461,27.494
372,27.177,22.215,21.93,25.229,18.902,27.049
373,27.099,22.566999999999997,21.682,26.124000000000002,20.517,27.135
374,27.04,22.268,21.18,26.092,21.291999999999998,27.575
375,26.565,19.542,21.511,26.081999999999997,20.543000000000003,27.12
376,25.912,14.328,21.682,25.506,19.653,27.052
377,26.351,21.488000000000003,21.094,26.092,20.706,27.506999999999998
378,26.704,20.601,21.711,25.862,20.537,26.872
379,26.726999999999997,22.814,20.815,25.635,19.897000000000002,26.898000000000003
380,26.662,18.479,21.291999999999998,26.11,18.937,26.138
381,26.397,21.273000000000003,22.748,25.453000000000003,19.715,25.660999999999998
382,26.285999999999998,23.408,21.511999999999997,25.74,19.852,25.755
383,26.669,22.618000000000002,21.511999999999997,25.615,19.97,26.934
384,25.605,23.076,21.682,25.336,21.116,26.717
385,26.548000000000002,22.999000000000002,23.357,26.024,21.249000000000002,26.45
386,26.533,20.96,21.592,25.399,20.991999999999997,26.109
387,26.886,22.596999999999998,22.058000000000003,25.63,20.070999999999998,27.095
388,26.809,23.299,21.671999999999997,26.194000000000003,19.971,27.491999999999997
389,26.572,22.441999999999997,22.218000000000004,25.862,20.802,27.304000000000002
390,26.215999999999998,22.76,21.291999999999998,25.74,20.086,25.225
391,26.517,23.7,22.218000000000004,25.319000000000003,21.215999999999998,26.842
392,26.237,21.631999999999998,22.385,25.756,20.504,27.098000000000003
393,26.401999999999997,19.75,21.682,25.91,19.852,26.616999999999997
394,26.523000000000003,23.647,22.156,26.385,19.837,26.41
395,26.616999999999997,23.581999999999997,22.509,25.892,20.91,26.956999999999997
396,26.273000000000003,15.784,22.47,25.635,18.672,28.133000000000003
397,26.982,22.073,22.217,25.145,20.070999999999998,27.441
398,26.641,20.839000000000002,21.511999999999997,25.506,20.28,27.953000000000003
399,26.791999999999998,20.671,20.347,25.991,20.070999999999998,26.436999999999998
400,26.575,23.566,20.386,26.066999999999997,19.897000000000002,27.785999999999998
401,26.265,21.955,21.682,26.64,19.378,27.059
402,26.84,23.921999999999997,21.75,25.506,20.543000000000003,27.230999999999998
403,27.087,21.08,21.623,26.441,20.904,27.78
404,26.941,19.16,22.013,25.709,21.414,26.965
405,26.858,22.031,21.711,25.851,20.656999999999996,27.804000000000002
406,27.46,22.066999999999997,21.511999999999997,25.908,21.183000000000003,27.148000000000003
407,27.496,23.926,21.160999999999998,25.91,20.899,27.785
408,26.443,23.026,21.511999999999997,25.336,21.26,27.9
409,27.206999999999997,24.223000000000003,20.705,26.092,21.112,27.607
410,28.212,23.215,20.991,25.759,21.419,26.801
411,26.454,18.902,22.13,26.114,21.682,27.337
412,27.064,20.855999999999998,22.471,25.697,21.160999999999998,26.886
413,25.866999999999997,21.468000000000004,21.711,26.519000000000002,21.682,27.614
414,27.441,23.195,21.779,25.631,20.991999999999997,27.575
415,27.41,19.127,20.741999999999997,25.858,20.347,27.366
416,12.683,21.653000000000002,21.93,25.98,19.97,28.116999999999997
417,26.497,18.494,21.215999999999998,24.941,20.851,27.011999999999997
418,27.715,21.484,21.864,25.995,19.852,26.502
419,27.406,22.011999999999997,21.682,25.74,20.408,27.646
420,27.348000000000003,20.944000000000003,21.712,25.951,21.116999999999997,26.79
421,26.795,21.283,22.085,25.535,20.91,26.156999999999996
422,27.302,22.74,22.403000000000002,26.29,20.619,27.576
423,27.861,20.864,22.56,25.918000000000003,20.28,26.406999999999996
424,26.943,22.055,22.84,26.124000000000002,20.543000000000003,27.980999999999998
425,26.189,19.075,21.259,26.545,19.851,26.537
426,27.279,22.138,22.616,26.410999999999998,20.347,27.959
